"","valoare","forecast","lower valoare","upper valoare"
"2020-01-01","1.0","0.0","",""
"2020-01-02","3.0","0.0","",""
"2020-01-03","4.0","0.0","",""
"2020-01-04","6.0","0.0","",""
"2020-01-06","9.0","0.0","",""
"2020-01-07","11.0","0.0","",""
"2020-01-11","14.0","0.0","",""
"2020-01-12","16.0","0.0","",""
"2020-01-13","17.0","0.0","",""
"2020-01-15","20.0","0.0","",""
"2020-01-17","22.0","0.0","",""
"2020-01-19","26.0","0.0","",""
"2020-01-20","28.0","0.0","",""
"2020-01-21","31.0","0.0","",""
"2020-01-23","33.0","0.0","",""
"2020-01-24","37.0","0.0","",""
"2020-01-25","39.0","0.0","",""
"2020-01-26","40.0","0.0","",""
"2020-01-27","41.0","0.0","",""
"2020-01-28","42.0","0.0","",""
"2020-01-29","45.0","0.0","",""
"2020-01-31","50.0","0.0","",""
"2020-02-01","51.0","0.0","",""
"2020-02-02","53.0","0.0","",""
"2020-02-03","56.0","0.0","",""
"2020-02-04","57.0","0.0","",""
"2020-02-05","62.0","0.0","",""
"2020-02-06","64.0","0.0","",""
"2020-02-07","66.0","0.0","",""
"2020-02-08","68.0","0.0","",""
"2020-02-09","69.0","0.0","",""
"2020-02-11","72.0","0.0","",""
"2020-02-13","74.0","0.0","",""
"2020-02-14","75.0","0.0","",""
"2020-02-17","76.0","0.0","",""
"2020-02-19","78.0","0.0","",""
"2020-02-20","80.0","0.0","",""
"2020-02-21","82.0","0.0","",""
"2020-02-24","85.0","0.0","",""
"2020-02-25","87.0","0.0","",""
"2020-02-26","88.0","0.0","",""
"2020-02-27","90.0","0.0","",""
"2020-02-28","92.0","0.0","",""
"2020-03-01","93.0","0.0","",""
"2020-03-02","99.0","0.0","",""
"2020-03-04","102.0","0.0","",""
"2020-03-05","105.0","0.0","",""
"2020-03-07","111.0","0.0","",""
"2020-03-08","112.0","0.0","",""
"2020-03-10","113.0","0.0","",""
"2020-03-12","115.0","0.0","",""
"2020-03-13","117.0","0.0","",""
"2020-03-14","118.0","0.0","",""
"2020-03-15","119.0","0.0","",""
"2020-03-16","122.0","0.0","",""
"2020-03-17","124.0","0.0","",""
"2020-03-18","126.0","0.0","",""
"2020-03-20","127.0","0.0","",""
"2020-03-22","129.0","0.0","",""
"2020-03-23","131.0","0.0","",""
"2020-03-24","132.0","0.0","",""
"2020-03-25","135.0","0.0","",""
"2020-03-26","137.0","0.0","",""
"2020-03-27","139.0","0.0","",""
"2020-03-28","141.0","0.0","",""
"2020-03-29","142.0","0.0","",""
"2020-03-31","145.0","0.0","",""
"2020-04-02","149.0","0.0","",""
"2020-04-03","150.0","0.0","",""
"2020-04-04","155.0","0.0","",""
"2020-04-05","156.0","0.0","",""
"2020-04-06","158.0","0.0","",""
"2020-04-07","161.0","0.0","",""
"2020-04-08","162.0","0.0","",""
"2020-04-11","164.0","0.0","",""
"2020-04-12","165.0","0.0","",""
"2020-04-13","166.0","0.0","",""
"2020-04-14","170.0","0.0","",""
"2020-04-16","172.0","0.0","",""
"2020-04-17","173.0","0.0","",""
"2020-04-18","177.0","0.0","",""
"2020-04-19","181.0","0.0","",""
"2020-04-20","182.0","0.0","",""
"2020-04-21","187.0","0.0","",""
"2020-04-22","189.0","0.0","",""
"2020-04-24","190.0","0.0","",""
"2020-04-25","191.0","0.0","",""
"2020-04-26","193.0","0.0","",""
"2020-04-27","194.0","0.0","",""
"2020-04-28","196.0","0.0","",""
"2020-04-30","197.0","0.0","",""
"2020-05-02","200.0","0.0","",""
"2020-05-03","204.0","0.0","",""
"2020-05-04","205.0","0.0","",""
"2020-05-05","207.0","0.0","",""
"2020-05-06","209.0","0.0","",""
"2020-05-07","210.0","0.0","",""
"2020-05-08","212.0","0.0","",""
"2020-05-10","215.0","0.0","",""
"2020-05-11","217.0","0.0","",""
"2020-05-14","222.0","0.0","",""
"2020-05-15","226.0","0.0","",""
"2020-05-16","230.0","0.0","",""
"2020-05-18","233.0","0.0","",""
"2020-05-19","235.0","0.0","",""
"2020-05-21","236.0","0.0","",""
"2020-05-22","239.0","0.0","",""
"2020-05-23","240.0","0.0","",""
"2020-05-24","244.0","0.0","",""
"2020-05-26","247.0","0.0","",""
"2020-05-27","249.0","0.0","",""
"2020-05-28","250.0","0.0","",""
"2020-05-29","252.0","0.0","",""
"2020-05-30","254.0","0.0","",""
"2020-06-01","255.0","0.0","",""
"2020-06-05","258.0","0.0","",""
"2020-06-06","259.0","0.0","",""
"2020-06-07","260.0","0.0","",""
"2020-06-08","262.0","0.0","",""
"2020-06-09","264.0","0.0","",""
"2020-06-10","265.0","0.0","",""
"2020-06-11","266.0","0.0","",""
"2020-06-12","267.0","0.0","",""
"2020-06-14","270.0","0.0","",""
"2020-06-15","275.0","0.0","",""
"2020-06-17","277.0","0.0","",""
"2020-06-18","280.0","0.0","",""
"2020-06-20","281.0","0.0","",""
"2020-06-21","283.0","0.0","",""
"2020-06-22","286.0","0.0","",""
"2020-06-23","289.0","0.0","",""
"2020-06-24","290.0","0.0","",""
"2020-06-25","292.0","0.0","",""
"2020-06-26","298.0","0.0","",""
"2020-06-27","299.0","0.0","",""
"2020-06-28","301.0","0.0","",""
"2020-06-29","303.0","0.0","",""
"2020-06-30","307.0","0.0","",""
"2020-07-01","310.0","0.0","",""
"2020-07-02","313.0","0.0","",""
"2020-07-03","316.0","0.0","",""
"2020-07-04","318.0","0.0","",""
"2020-07-05","320.0","0.0","",""
"2020-07-06","324.0","0.0","",""
"2020-07-07","327.0","0.0","",""
"2020-07-10","329.0","0.0","",""
"2020-07-12","330.0","0.0","",""
"2020-07-13","332.0","0.0","",""
"2020-07-14","337.0","0.0","",""
"2020-07-15","342.0","0.0","",""
"2020-07-16","343.0","0.0","",""
"2020-07-17","345.0","0.0","",""
"2020-07-18","347.0","0.0","",""
"2020-07-19","350.0","0.0","",""
"2020-07-20","352.0","0.0","",""
"2020-07-21","353.0","0.0","",""
"2020-07-22","354.0","0.0","",""
"2020-07-23","356.0","0.0","",""
"2020-07-24","357.0","0.0","",""
"2020-07-25","358.0","0.0","",""
"2020-07-26","361.0","0.0","",""
"2020-07-27","362.0","0.0","",""
"2020-07-28","364.0","0.0","",""
"2020-07-30","366.0","0.0","",""
"2020-08-02","368.0","0.0","",""
"2020-08-03","369.0","0.0","",""
"2020-08-04","370.0","0.0","",""
"2020-08-06","372.0","0.0","",""
"2020-08-07","374.0","0.0","",""
"2020-08-08","375.0","0.0","",""
"2020-08-09","377.0","0.0","",""
"2020-08-11","378.0","0.0","",""
"2020-08-12","380.0","0.0","",""
"2020-08-14","381.0","0.0","",""
"2020-08-15","384.0","0.0","",""
"2020-08-16","385.0","0.0","",""
"2020-08-18","386.0","0.0","",""
"2020-08-19","387.0","0.0","",""
"2020-08-20","392.0","0.0","",""
"2020-08-21","394.0","0.0","",""
"2020-08-22","399.0","0.0","",""
"2020-08-23","402.0","0.0","",""
"2020-08-24","404.0","0.0","",""
"2020-08-26","405.0","0.0","",""
"2020-08-27","407.0","0.0","",""
"2020-08-29","410.0","0.0","",""
"2020-08-31","411.0","0.0","",""
"2020-09-01","415.0","0.0","",""
"2020-09-02","417.0","0.0","",""
"2020-09-03","418.0","0.0","",""
"2020-09-04","420.0","0.0","",""
"2020-09-05","421.0","0.0","",""
"2020-09-06","425.0","0.0","",""
"2020-09-07","428.0","0.0","",""
"2020-09-08","430.0","0.0","",""
"2020-09-09","433.0","0.0","",""
"2020-09-10","434.0","0.0","",""
"2020-09-11","435.72407327522563","1.0","433.3640749719429","438.0840715785084"
"2020-09-12","437.41241359230145","1.0","433.8799903284977","440.9448368561052"
"2020-09-13","439.10615172945535","1.0","434.68486035288555","443.52744310602515"
"2020-09-14","440.88384400105934","1.0","435.7228274598712","446.0448605422475"
"2020-09-15","442.8560569009036","1.0","437.04860753240524","448.6635062694019"
"2020-09-16","444.46716074547777","1.0","438.07833584474014","450.8559856462154"
"2020-09-17","445.9116102411928","1.0","438.9900696176033","452.83315086478234"
"2020-09-18","447.68622965274557","1.0","440.2472783739841","455.12518093150703"
"2020-09-19","449.3803147138779","1.0","441.4552347841483","457.30539464360754"
"2020-09-20","451.0747180497773","1.0","442.69139053765866","459.4580455618959"
"2020-09-21","452.8524907540979","1.0","444.0346697084657","461.67031179973014"
"2020-09-22","454.8247122469537","1.0","445.5928211847813","464.0566033091261"
"2020-09-23","456.4358239732334","1.0","446.80765369328805","466.0639942531788"
"2020-09-24","457.8802713638109","1.0","447.87149971900027","467.8890430086215"
"2020-09-25","459.6548905359512","1.0","449.26311263873396","470.04666843316846"
"2020-09-26","461.34897556987437","1.0","450.5860197863442","472.11193135340454"
"2020-09-27","463.0433789026202","1.0","451.92142854062564","474.16532926461474"
"2020-09-28","464.8211516065583","1.0","453.3514156839135","476.29088752920313"
"2020-09-29","466.7933730993733","1.0","454.9860888576761","478.6006573410705"
"2020-09-30","468.40448482561396","1.0","456.26903735421877","480.53993229700916"
"2020-10-01","469.8489322162019","1.0","457.39396519533204","482.30389923707173"
"2020-10-02","471.6235513883434","1.0","458.8437620459117","484.4033407307751"
"2020-10-03","473.3176364222667","1.0","460.21960376820357","486.4156690763298"
"2020-10-04","475.01203975501255","1.0","461.603151041333","488.4209284686921"
"2020-10-05","476.7898124589507","1.0","463.0770945193552","490.5025303985461"
"2020-10-06","478.7620339517657","1.0","464.75207225448406","492.77199564904737"
"2020-10-07","480.3731456780064","1.0","466.0721168780472","494.67417447796555"
"2020-10-08","481.8175930685943","1.0","467.2313045016228","496.4038816355658"
"2020-10-09","483.5922122407358","1.0","468.71471579730826","498.4697086841634"
"2020-10-10","485.2862972746591","1.0","470.1219107512465","500.4506837980717"
"2020-10-11","486.98070060740497","1.0","471.5346095085754","502.42679170623455"
"2020-10-12","488.7584733113431","1.0","473.0357082408036","504.4812383818826"
"2020-10-13","490.73069480415813","1.0","474.7360391538605","506.7253504544558"
"2020-10-14","492.3418065303988","1.0","476.0798053878206","508.603807672977"
"2020-10-15","493.7862539209867","1.0","477.2612322312852","510.31127561068826"
"2020-10-16","495.56087309312824","1.0","478.7668353942884","512.3549107919681"
"2020-10-17","497.2549581270515","1.0","480.19501396316144","514.3149022909416"
"2020-10-18","498.9493614597974","1.0","481.6274654622361","516.2712574573587"
"2020-10-19","500.7271341637355","1.0","483.14717493011415","518.3070933973569"
"2020-10-20","502.69935565655055","1.0","484.86506539861523","520.5336459144859"
"2020-10-21","504.3104673827912","1.0","486.2254223287691","522.3955124368133"
"2020-10-22","505.75491477337914","1.0","487.4225448624118","524.0872846843464"
"2020-10-23","507.52953394552065","1.0","488.94399061050757","526.1150772805338"
"2020-10-24","509.2236189794439","1.0","490.3872794162265","528.0599585426614"
"2020-10-25","510.9180223121898","1.0","491.8340670436936","530.001977580686"
"2020-10-26","512.6957950161279","1.0","493.3673830567532","532.0242069755026"
"2020-10-27","514.668016508943","1.0","495.0981998092259","534.23783320866"
"2020-10-28","516.2791282351836","1.0","496.4708485250523","536.087407945315"
"2020-10-29","517.7235756257716","1.0","497.6796701110166","537.7674811405265"
"2020-10-30","519.4981947979131","1.0","499.213026400531","539.7833631952952"
